CLASSE_ID,GENERO_ID,DESCRICAO
122,308,CHOCOLATE EM PO SOLUVEL MAVALERIO 32% CACAU PACOTE 1KG CX C/10
122,308,CHOCOLATE EM PO NESTLE CAIXA 200G CX C/25
122,308,CHOCOLATE PO GAROTO CAIXA 200G
122,308,CHOCOLATE EM PO DU PORTO 32% CACAU PACOTE 1KG
122,308,CHOCOLATE EM PO NESTLE DOIS FRADES CAIXA 200G
122,308,CHOCOLATE EM PO APTI CAIXA 200G CX C/24
122,308,CHOCOLATE EM PO DU PORTO 32% CACAU PACOTE 1KG CX C/20
122,308,CHOCOLATE EM PO LA RECETTE 50% DE CACAU PACOTE 1KG
122,308,CLARA DE OVO FLEISCHEGGS PASTEURIZADO RESFRIADO CAIXA 1KG
122,308,COBERTURA PREDILECTA MORANGO PET 200G
122,308,"COBERTURA NESTLE CHOCOLATE MEIO AMARGO PACOTE 2,3KG CX C/6"
122,308,"COBERTURA FESTBRILHO NEUTRO BALDE 4,5KG"
122,308,"COBERTURA FESTBRILHO CHOCOLATE GALAO 4,5KG"
122,308,CALDA DE CHOCOLATE NESTLE MEIO AMARGO SACHE 3KG
122,308,"COBERTURA PARA SORVETE DU PORTO CARAMELO PET 1,3 KG"
122,308,"COBERTURA PARA BOLO HARMONY COLD NEUTRO BALDE 4,5KG"
122,308,COBERTURA FLEISCHMANN CARAMELO BALDE 4KG
122,308,COBERTURA EM BARRA MAVALERIO PRATICA CHOCOLATE MEIO AMARGO 1KG CX C/10
122,308,COBERTURA MAURI CHOCOLATE BALDE 4KG
122,308,"COBERTURA CONFEITEIRO HARALD CHOCOLATE MEIO AMARGO PACOTE 1,05KG"
122,308,"COBERTURA HARALD CONFEITEIRO FRACIONADA CHOCOLATE AO LEITE PACOTE 1,05KG"
122,308,CREME CONFEITEIRO ITAIQUARA PACOTE 1KG
122,308,"COBERTURA CONFEITEIRO HARALD FRACIONADA CHOCOLATE BRANCO PACOTE 1,05KG"
122,308,"COBERTURA PARA SOVERTE DU PORTO MENTA PET 1,3KG"
122,308,COBERTURA GAROTO CHOCOLATE AO LEITE PACOTE 1KG CX C/12
122,308,COBERTURA PARA SORVETE DU PORTO PET 300G
122,308,COBERTURA FLEISCHMANN CHOCOLATE BALDE 4KG
122,308,COBERTURA DE CHOCOLATE PREDILECTA PET 200G CX C/12
122,308,"COBERTURA PARA SORVETE DU PORTO CHOCOLATE PET 1,3KG"
122,308,COBERTURA GANACHE RICHS CHOCOLATE MEIO AMARGO BALDE 4KG
122,308,CREME RECHEIO MAURI BAUNILHA PACOTE 1KG
122,308,"COBERTURA PARA SORVETE MARVI MORANGO PET 1,3KG"
122,308,"COBERTURA PARA SORVETE DU PORTO DOCE DE LEITE PET 1,3KG"
122,308,COBERTURA DE CHOCOLATE MEIO AMARGO PACOTE 500G CX C/20
122,308,COBERTURA PARA SORVETE QUALITA DE CARAMELO PET 300G
122,308,COBERTURA MAVALERIO PRATICA CHOCOLATE BRANCO 1KG
122,308,GELEIA DE BRILHO FLEISCHMANN BALDE 4KG
122,308,CREME CHANTILLY FLEISCHMANN CAIXA 1LT CX C/12
122,308,PASTA AMERICANA ARCOLOR COLORIDA POTE 500G
122,308,COBERTURA DE CHOCOLATE GAROTO MEIO AMARGO PACOTE 500G CX C/20
122,308,CREME CHANTILLY RICHS BETTERCREME NATA CAIXA 907G
122,308,COBERTURA NESTLE MOCA FESTA CHOCOLATE LATA 385G
122,308,"COBERTURA E RECHEIO MOCA MORANGO LATA 2,6KG CX C/6"
122,308,"COBERTURA PARA SORVETE MARVI CARAMELO PET 1,3KG"
122,308,COBERTURA FESTBRILHO MORANGO BALDE 4KG
122,308,"COBERTURA PARA SORVETE DU PORTO TUTTI FRUTTI PET 1,3KG"
122,308,"COBERTURA PARA SORVETE DU PORTO AMENDOIM PET 1,3KG"
122,308,PASTA AMERICANA MIX PACOTE 3KG
122,308,"COBERTURA CONFEITEIRO HARALD CHOCOLATE AO LEITE PACOTE 1,05KG"
122,308,"COBERTURA PARA SORVETE DU PORTO LEITE CONDENSADO PET 1,3 KG"
122,308,COBERTURA PREDILECTA CARAMELO PET 200G CX C/12
122,308,COBERTURA GAROTO CHOCOLATE MEIO AMARGO PACOTE 1KG CX C/12
122,308,COBERTURA MAVALERIO PRATICA CHOCOLATE MEIO AMARGO 1KG
122,308,"COBERTURA NESTLE CHOCOLATE HIDROGENADO MARFIM PACOTE 2,3KG CX C/6"
122,308,"COBERTURA PARA SORVETE MARVI BRIGADEIRO 1,3KG"
122,308,"COBERTURA PARA SORVETE DU PORTO LIMAO PET 1,3KG"
122,308,MARROM QUALITA GLACA LATA 600G
122,308,CREME CHANTILLY RICHS BETTERCREME CHOCOLATE CAIXA 907G
122,308,"COBERTURA NESTLE HIDROGENADO CHOCOLATE AO LEITE PACOTE 2,3KG"
122,308,COBERTURA PREDILECTA CHOCOLATE PET 200G
122,308,COBERTURA CHOCOLATE AO LEITE PACOTE 500G CX C/20
122,308,COBERTURA PARA SORVETE QUALITA CHOCOLATE PET 300G
122,308,"COBERTURA PARA SORVETES DU PORTO MORANGO PET 1,3 KG"
122,308,"COBERTURA PARA SORVETE SELECTA MORANGO PET 1,3KG"
122,308,COBERTURA KENKO MORANGO 250G
122,308,COBERTURA HARALD RASPAR E COBRIR AO LEITE PACOTE 5KG
122,308,PASTA AMERICANA ARCOLOR POTE 800G
122,308,MISTURA PARA FONDANT MAURI PACOTE 2KG CX C/6
122,308,CREME CHANTILLY FLEISCHMANN CHOCOLATE CAIXA 200ML
122,308,"COBERTURA TOP HARALD CHOCOLATE MEIO AMARGO PACOTE 1,05KG"
122,308,COBERTURA CERELIS CEREJA POTE 400G
122,308,COBERTURA DE CHOCOLATE BRANCO PACOTE 500G CX C/20
122,308,COBERTURA PARA SORVETE KENKO CHOCOLATE PET 250G
122,308,"COBERTURA PARA SOVERTE DU PORTO KIWI PET 1,3KG"
122,308,COBERTURA PARA SORVETE PREDILECTA GARRAFA 200G
122,308,COBERTURA MAVALERIO PRATICA CHOCOLATE E LEITE 1KG CX C/10
122,308,COBERTURA HARALD RASPAR E COBRIR BRANCA PACOTE 5KG
122,308,COBERTURA PREDILECTA MORANGO PET 200G CX C/12
122,308,"GANACHE PARA COBERTURA E RECHEIO NESTLE PROFESSIONAL LATA 2,3KG CX C/6"
122,308,COBERTURA HARALD RASPAR E COBRIR MEIO AMARGO PACOTE 5KG
122,308,"COBERTURA GAROTO CHOCOLATE BRANCO PACOTE 2,1KG"
122,308,COBERTURA PREDILECTA CARAMELO PET 200G
122,308,CREME CHANTILLY FLEISCHMANN CAIXA 200ML CX C/27
122,308,COBERTURA KENKO CARAMELO PET 250G
122,308,"COBERTURA PARA SORVETE SELECTA CHOCOLATE MEIO AMARGO PET 1,3KG CX C/12"
122,308,"COBERTURA DE CHOCOLATE HARALD CONFEITEIRO FRACIONADO MEIO AMARGA PACOTE 1,050KG"
122,308,"COBERTURA PARA SORVETE DU PORTO CHOCOLATE SUICO PET 1,3KG"
122,308,"COBERTURA NESTLE RECHEIO CHOCOLATE LATA 2,54KG"
122,308,COBERTURA FLEISCHMANN RASPAR E COBRIR MEIO AMARGO PACOTE 5KG
122,308,"COBERTURA GAROTO CHOCOLATE AO LEITE PACOTE 2,1KG"
122,308,CREME CHANTILLY FLEISCHMANN SPRAY LATA 240ML
122,308,COBERTURA GANACHE RICHES CHOCOLATE BRANCO BALDE 4KG
122,308,CALDA DE CHOCOLATE NESTLE MEIO AMARGO PACOTE 3KG CX C/5
122,308,"COBERTURA RICHS FRACIONADA CHOCOLATE BRANCO PACOTE 2,3KG"
122,308,COBERTURA DE CHOCOLATE NESTLE PACOTE 500G CX C/8
122,308,"COBERTURA PARA SORVETE MARVI MENTA PET 1,3KG"
122,308,GELEIA DE BRILHO EMULZINT ELEGANT CHOCOLATE BALDE 4KG
122,308,COBERTURA PARA BOLO DR OETKER CHOCOLATE CAIXA 200G
122,308,"COBERTURA DE SORVETE DUPORTO MORANGO PACOTE 1,3KG"
122,308,GELEIA DE BRILHO MAURI NEUTRO BALDE 4KG
122,308,"COBERTURA PARA SORVETE DU PORTO UVA PET 1,3KG"
122,308,"COBERTURA PARA BOLO HARMONY COLD CHOCOLATE BALDE 4,5KG"
122,308,CREME CHANTILLY FLEISCHMANN CAIXA 200ML
122,308,"GELEIA DE BRILHO RICHS NEUTRA BALDE 4,5KG"
122,308,CEREAL DRAGEADO MINI CHOCO POWER BALL PACOTE 80G CX C/20
122,308,CONFEITO GRANULADO MUITO MAIS FESTA 50G
122,308,CONFEITO MIL CORES FIGURA CONFETE PACOTE 50G CX C/20
122,308,CONFEITO DECORACAO DR OETKER COLOR BOLINHAS PACOTE 80G CX C/24
122,308,FLOCOS MIL CORES MACIO PACOTE 500G CX C/20
122,308,CONFEITO ISHASHI COLORIDO POTE 50G
122,308,CONFEITO DE CHOCOLATE DECORFESTA DR OETKER MICANGA PACOTE 80G
122,308,CONFEITO MICANGA BRINK FEST COLORIDA PACOTE 50G
122,308,CEREAL DRAGEADO CHOCO POWER MICRO AO LEITE E BRANCO PACOTE 500G CX C/12
122,308,CONFEITO MIL CORES MICANGA BRANCA N0 PACOTE 500G CX C/10
122,308,CONFEITO M&MS CHOCOLATE AO LEITE TUBO 30G
122,308,AMENDOA CONFEITADA COLORIDA PACOTE 1KG
122,308,CEREJA ARTIFICIAL ALISPEC CERELIS POTE 1KG
122,308,CONFEITO SAMS PIPPER CORACAO FRUTAS PACOTE 500G CX C/24
122,308,CONFEITO SAMS PIPPER CORACAO AZUL PACOTE 500G CX C/24
122,308,CONFEITO M&MS AMENDOIM COBERTO COM CHOCOLATE PACOTE 49G
122,308,CONFEITO MIL CORES FIGURA ESTRELINHAS PACOTE 50G CX C/20
122,308,CONFEITOS MENTOS MIX OF FRUIT PACOTE 120G
122,308,CONFEITO OETKER CHOC BOLA PACOTE 80G
122,308,CEREAL DRAGEADO CHOCO POWER BALL MINI LEITE BRANCO PACOTE 80G CX C/20
122,308,CONFEITO DORI DISQUETI CHOCOLATE PACOTE 11G DISPLAY COM 36
122,308,CEREJA ARTIFICIAL CERELIS ALISPEC POTE 5KG
122,308,CEREAL DRAGEADO CHOCO POWER BALL MINI BRANCO PACOTE 80G
122,308,CONFEITO SAMS PIPPER CORACAO MORANGO VERMELHO PACOTE 500G CX C/24
122,308,CEREAL DRAGEADO CHOCO POWER BALL MICRO AO LEITE E BRANCO PACOTE 500G
122,308,CONFEITO COLORETI PACOTE 500G CX C/10
122,308,CONFEITO DECORFESTA DR OETKER ESTREL PACOTE 80G
122,308,CHOCOLATE COLORETI PACOTE 11G DISPLAY COM 36 CX C/9
122,308,FLOCOS DE CEREAIS MAVALERIO CROCANTES PACOTE 400G CX C/10
122,308,CONFEITO M&MS AMENDOIM COBERTO COM CHOCOLATE PACOTE 200G CX C/24
122,308,CEREAL DRAGEADO CHOCO POWER BALL MINI VABENE AO LEITE E BRANCO PACOTE 500G
122,308,CONFEITO MIL CORES FIGURA CORACAO PACOTE 50G CX C/20
122,308,CONFEITO MIL CORES MIX CORACAO PACOTE 50G
122,308,CONFEITO MIL CORES MICANGA COLORIDA N0 PACOTE 80G CX C/20
122,308,CONFEITO DECORACAO DR OETKER COLOR BOLINHAS PACOTE 80G
122,308,CONFEITO COLORETI MINI SORTIDO PACOTE 500G CX C/36
122,308,CONFEITO DECORFESTA DR OETKER ESTRELINHA PACOTE 80G CX C/24
122,308,CONFEITO ALUMINIZADO MIL CORES N2 PACOTE 80G CX C/20
122,308,CONFEITO ALUMINIZADO MIL CORES N2 PACOTE 500G CX C/10
122,308,CONFEITO CATAVENTO MANIA POP 12G CX C/12
122,308,CONFEITO DE CHOCOLATE DECORFESTA DR OETKER BOLA PACOTE 80G
122,308,CONFEITO CONFETE MIL CORES FIGURA PACOTE 250G CX C/10
122,308,CONFEITO GRANULADO BRINK FEST CHOCOLATE PACOTE 50G
122,308,CONFEITO MIL CORES BRIGADEIRO PACOTE 500G
122,308,CONFEITO MIL CORES BRIGADEIRO REDONDO CHOCOLATE PACOTE 80G CX C/20
122,308,"CONFEITO GRANULADO HARALD CONFEITEIRO CROCANTE ESCURO PACOTE 1,05KG"
122,308,CONFEITO M&MS CHOCOLATE AO LEITE PACOTE 52G
122,308,CONFEITO DORI DISQUETI CHOCOLATE PACOTE 80G
122,308,"CONFEITO MIL CORES GRANULADO CROCANTE COLORIDO PACOTE 2,1KG"
122,308,CONFEITO M&MS CHOCOLATE AO LEITE PACOTE 200G CX C/24
122,308,CEREAL DRAGEADO AO LEITE CHOCO POWER BALL PACOTE 500G CX C/12
122,308,"GRANULADO HARALD CHOCOLATE PACOTE 1,050KG"
122,308,CEREAL DRAGEADO CHOCO POWER BALL MICRO COLORIDO PACOTE 500G
122,308,CONFEITO PIROMANIA MANIA CX C/12
122,308,CONFEITO MIL CORES MICANGA VERMELHA N0 PACOTE 500G CX C/10
122,308,CEREAL DRAGEADO CHOCO POWER MINI AO LEITE BRANCO PACOTE 500G CX C/12
122,308,CONFEITO M&MS CHOCOLATE COM AMENDOIM PACOTE 200G
122,308,CONFEITO COLORETI MINI PACOTE 500G
122,308,CONFEITO MICANGA MIL CORES COLORIDO PACOTE 500G CX C/10
122,308,CONFEITO ISHASHI PRATEADO POTE 50G
122,308,CONFEITO MENTOS RAINBOW PACOTE 38G CX C/384
122,308,CONFEITO ROCKLETS CHOCOLATE AO LEITE 15G DISPLAY COM 24
122,308,CONFEITOS DR OETKER BOLINHA DE CHOCOLATE PACOTE 80G CX C/24
122,308,CONFEITO M&MS CHOCOLATE COM AMEDOIM PACOTE 49G DISPLAY COM 18
122,308,CONFEITO DECORFESTA DR OETKER GOTAS CHOCOLATE PACOTE 80G CX C/24
122,308,CEREAL DRAGEADO MICRO CHOCO POWER BALL PACOTE 500G CX C/12
122,308,CONFEITO MAVALERIO CHOCOGIROS PACOTE 500G
122,308,CONFEITO MIL CORES FIGURA ESTRELINHA PACOTE 50G
122,308,FLOCOS MAVALERIO SABOR CHOCOLATE MACIO PACOTE 500G
122,308,CONFEITO ALUMINIZADO MIL CORES N1 PACOTE 500G
122,308,CONFEITO MIL CORES FIGURA BOQUINHA PACOTE 50G CX C/20
122,308,CONFEITO SAMS PIPPER CORACAO MORANGO ROSA PACOTE 500G CX C/24
122,308,CONFEITO ALUMINIZADO MIL CORES N1 PACOTE 500G CX C/10
122,308,CONFEITO SAMS PIPPER CORACAO BRANCO PACOTE 500G CX C/24
122,308,CONFEITO ROCKLETS CHOCOLATE AO LEITE 40G DISPLAY COM 12
122,308,GRANULADO MAVALERIO CHOCOLATE CROCANTE PACOTE 1KG
122,308,COLORETI JAZAM PACOTE 1KG CX C/10
122,308,CHOCOLATE POWER BALL AO LEITE BRACO PACOTE 80G CX C/20
122,308,CONFEITO BARION GOMA BENGALA CAIXA 140G CX C/30
122,308,CONFEITO BARION GOMA BENGALA CAIXA 140G
122,308,CONFEITO MIL CORES FIGURA PURA ESTRELINHAS PACOTE 250G CX C/10
122,308,CEREAL DRAGEADO MINI CHOCO POWER BALL PACOTE 80G
122,308,CONFEITO M&MS CHOCOLATE PACOTE 200G
122,308,CONFEITOS CANARIO POP SORTIDOS DISPLAY COM 12
122,308,CONFEITO MIL CORES MICANGA VERMELHA E VERDE N0 PACOTE 500G CX C/10
122,308,CONFEITO GOMA BARION COELHO PACOTE 140G
122,308,CORANTE ARTIFICIAL ALIMENTICIO ROYAL LIQUIGEL AZUL FRASCO 30G
122,308,CORANTE ARTIFICIAL ALIMENTICIO ARCOLOR FRASCO 10ML
122,308,CORANTE ARTIFICIAL ALIMENTICIO REGINA PARA BOLO FRASCO 10ML
122,308,CORANTE ARTIFICIAL ALIMENTICIO ARCOLOR LIQUIGEL ROSA FRASCO 30G
122,308,CORANTE ARTIFICIAL ALIMENTICIO CORAGEMA POTE 500G
122,308,CORANTE ARTIFICIAL ALIMENTICIO BRINK FEST AZUL FRASCO 10ML
122,308,CORANTE ARTIFICIAL ALIMENTICIO ARCOLOR LIQUIGEL VERMELHO FRASCO 30G
122,308,EMULSIFICANTE PORTOGEL BALDE 10KG
122,308,EMULSIFICANTE DUAS RODAS BALDE 10KG
122,308,EMULSIFICANTE ICEBERG BALDE 3KG
122,308,EMULSIFICANTE KERRY STARGEL BALDE 10KG
122,308,EMULSIFICANTE PARA SORVETE PORTOGEL PACOTE 1KG
122,308,GEMA DE OVO MAXXI PASTEURIZADA RESFRIADA CAIXA 1KG
122,308,GEMA DE OVO MAURI PASTEURIZADA RESFRIADA CAIXA 1KG
122,308,GRANULADO MIL CORES CROCANTE PACOTE 1KG
122,308,GRANULADO VISCONTI TRADICIONAL PACOTE 130G
122,308,GRANULADO MIL CORES AQUARELA CROCANTE ROSA PACOTE 500G CX C/10
122,308,GRANULADO MIL CORES VERMELHO PACOTE 500G CX C/10
122,308,GRANULADO MIL CORES COLORIDO PACOTE 80G CX C/45
122,308,GRANULADO DORI CHOCOLATE PARA COBERTURA PACOTE 1KG
122,308,"GRANULADO HARALD CROCANTE CHOCOLATE ESCURO PACOTE 1,01KG"
122,308,GRANULADO VISCONTI TRADICIONAL PACOTE 70G
122,308,GRANULADO MIL CORES CROCANTE CHOCOLATE SACA 25KG
122,308,GRANULADO MAVALERIO COLORIDO PACOTE 500G
122,308,GRANULADO MIL CORES CROCANTE AQUARELA PACOTE 500G CX C/10
122,308,GRANULADO MIL CORES CROCANTE CHOCOLATE PACOTE 150G
122,308,GRANULADO MIL CORES CHOCOLATE CROCANTE COLORIDO PACOTE 80G
122,308,GRANULADO MIL CORES CROCANTE COLORIDO PACOTE 150G CX C/24
122,308,GRANULADO MIL CORES COLORIDO MACIO PACOTE 150G CX C/24
122,308,GRANULADO MAVALERIO COLOR PACOTE 500G
122,308,GRANULADO MIL CORES CROCANTE COLORIDO PACOTE 500G CX C/20
122,308,GRANULADO MIL CORES CROCANTE COLORIDO SACA 25KG
122,308,GRANULADO MIL CORES CROCANTE PACOTE 500G
122,308,GRANULADO MIL CORES CROCANTE COLORIDO PACOTE 80G
122,308,CREME CONFEITEIRO PURATOS PACOTE 800G
122,308,MASSA DE BEIJINHO PASTORIZA POTE 400G
122,308,MASSA DE BRIGADEIRO PASTORIZA SABOR MORANGO POTE 400G
122,308,MASSA PARA BEIJINHO PASTORIZA POTE 2KG
122,308,OVO INTEGRAL PASTEURIZADO GRANJAS SAO JOSE CAIXA 3KG
122,308,RECHEIO MAURI FRUTAS VERMELHAS BALDE 4KG
122,308,"RECHEIO PROVINCIA DOCE DE LEITE COM CHOCOLATE BALDE 9,8KG"
122,308,RECHEIO FLEISCHMANN MARACUJA BALDE 4KG
122,308,RECHEIO MAURI BANANA BALDE 4KG
122,308,RECHEIO FLEISCHMANN BAUNILHA BALDE 4KG
122,308,"RECHEIO FESTCREME CHOCOLATE BALDE 4,5KG"
122,308,RECHEIO MAURI LIMAO COM RASPA BALDE 4KG
122,308,RECHEIO MAURI BRIGADEIRO BALDE 4KG
122,308,RECHEIO FLEISCHMANN CHOCOLATE TRUFADO BALDE 4KG
122,308,"RECHEIO FESTCREME BRIGADEIRO BALDE 4,5KG"
122,308,RECHEIO MAURI BAUNILHA BALDE 4KG
122,308,RECHEIO FLEISCHMANN MORANGO BALDE 4KG
122,308,RECHEIO FLEISCHMANN AMEIXA PRETA BALDE 4KG
122,308,RECHEIO MAURI CHOCOLATE TRUFADO BALDE 4KG
122,308,RECHEIO MAURI LEITE CONDENSADO BALDE 4KG
122,308,RECHEIO MAURI MARACUJA BALDE 4KG
122,308,RECHEIO MAURI COCO BALDE 4KG
122,308,RECHEIO FLEISCHMANN BRIGADEIRO BALDE 4KG
122,308,RECHEIO FLEISCHMANN LEITE CONDENSADO BALDE 4KG
122,308,RECHEIO FLEISCHMANN LIMAO COM RASPAS BALDE 4KG
122,308,RECHEIO DOCELLO TORTA HOLANDESA PACOTE 600G CX C/6
122,308,CANUDINHO DE WAFER BUONO AVELA 32G DISPLAY COM 16 CX C/8
122,308,CANUDINHO DE WAFER BUONO CHOCOLATE 32G DISPLAY COM 16 CX C/8
122,308,TUBETES BARION CHOCOLATE E AVELA CAIXA 150G
122,308,TUBETES BARION CREAM CHOCOLATE E AVELA POTE 35G
122,308,TUBETES BARION BAUNILHA CAIXA 75G
122,308,CANUDINHO DE WAFER BUONO CREME 32G DISPLAY COM 16 CX C/8
122,308,TUBETES BARION CHOCOLATE AO LEITE CAIXA 150G CX C/12
122,308,TUBETES ALFA MIX ROLINHOS WAFER CAIXA 1KG
122,308,TUBETES BARION CHOCOLATE E BAUNILHA CAIXA 25G
122,1801,PROTEINA DE SOJA ITAGUARY CARAMELIZADA PACOTE 400G
122,1801,PROTEINA DE SOJA CAMIL FRANGO PACOTE 500G
122,1801,PROTEINA DE SOJA TEXTURIZADA CAMIL FRANGO PACOTE 400G FD C/20
122,1801,PROTEINA DE SOJA SINHA VITAE ESCURA PACOTE 400G FD C/20
122,1801,PROTEINA DE SOJA REALEZA CARNE BRANCA PACOTE 400G CX C/10
122,1801,PROTEINA DE SOJA ITAGUARY NATURAL PACOTE 400G
122,1801,PROTEINA DE SOJA JASMINE MEDIA PACOTE 250G
122,1801,PROTEINA DE SOJA SINHA VITAE NATURAL PACOTE 400G FD C/20
122,1801,PROTEINA DE SOJA JASMINE PACOTE 250G
122,1801,PROTEINA DE SOJA JASMINE MEDIA ESCURA PACOTE 500G
122,1801,PROTEINA DE SOJA TEXTURIZADA CAMIL FRANGO PACOTE 400G
122,1801,PROTEINA DE SOJA TEXTURIZADA CAMIL CARNE PACOTE 400G FD C/20
122,1801,PROTEINA DE SOJA TEXTURIZADA CAMIL CARNE PACOTE 400G
122,77,SUCO MAGUARY LIMONADA ZERO TETRA PAK 1L CX C/12
122,77,REFRESCO EM PO PROMIX LARANJA PACOTE 400G
122,77,REFRESCO EM PO MARATA MORANGO SACHE 45G DISPLAY COM 15
122,77,REFRESCO EM PO QUALIMAX UVA PACOTE 1KG
122,77,REFRESCO EM PO MARATA MARACUJA SACHE 45G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA ABACAXI SACHE 45G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA MARACUJA SACHE 30G
122,77,REFRESCO EM PO TANG UVA 30G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA TANGERINA SACHE 45G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA SIRIGUELA SACHE 35G
122,77,REFRESCO EM PO MARATA SALADA DE FRUTAS SACHE 35G
122,77,REFRESCO EM PO MID LIMAO SACHE 25G
122,77,REFRESCO EM PO WINDY TANGERINA SACHE 25G
122,77,REFRESCO EM PO PROMIX TANGERINA PACOTE 400G FD C/12
122,77,REFRESCO EM PO MID LARANJA COM ACEROLA SACHE 25G CX C/120
122,77,REFRESCO EM PO TANG MANGA SACHE 30G
122,77,REFRESCO EM PO PROMIX MANGA SACHE 140G
122,77,REFRESCO EM PO TANG CAJA 25G DISPLAY COM 15
122,77,REFRESCO EM PO TANG GRAVIOLA SACHE 30G
122,77,REFRESCO EM PO MID FRAMBOESA SACHE 25G
122,77,REFRESCO EM PO MARATA MORANGO SACHE 35G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA MARACUJA SACHE 35G DISPLAY COM 15
122,77,REFRESCO EM PO MID GRAVIOLA 30G DISPLAY COM 15
122,77,REFRESCO EM PO PROMIX MARACUJA PACOTE 400G
122,77,REFRESCO EM PO WINDY UVA SACHE 25G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO QUALIMAX MARACUJA PACOTE 1KG FD C/10
122,77,REFRESCO EM PO MARATA CAJU SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA CAJA SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO TORNADO TANGERINA SACHE 20G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA MORANGO SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO TANG LARANJA SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA MELANCIA SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO TANG ABACAXI SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO TANG UVA SACHE 30G
122,77,REFRESCO EM PO MARATA LIMAO SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO FEST MORANGO SACHE 30G DISPLAY C/15
122,77,REFRESCO EM PO MARATA SIRIGUELA SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA CAJA SACHE 35G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO QUALIMAX MANGA PACOTE 1KG FD C/10
122,77,REFRESCO EM PO PROMIX GOIABA 400G
122,77,REFRESCO EM PO SMART ABACAXI SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA TANGERINA SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA CUPUACU SACHE 30G
122,77,REFRESCO EM PO MARATA GUARANA SACHE 35G
122,77,REFRESCO EM PO TORNADO CAJU SACHE 20G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA SALADA DE FRUTAS SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA MARACUJA SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO WINDY MORANGO SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO NUTRINHO MARACUJA SACHE 25G CX C/15
122,77,REFRESCO EM PO WINDY ABACAXI SACHE 25G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO PROMIX ABACAXI SACHE 140G CX C/12
122,77,REFRESCO EM PO TANG MARACUJA SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA LARANJA SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO MAITA MORANGO SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO WINDY MARACUJA SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO SUKITOS ABACAXI 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA GOIABA SACHE 35G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO TANG TANGERINA 30G DISPLAY COM 15
122,77,REFRESCO EM PO TORNADO GOIABA SACHE 20G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA ACEROLA SACHE 35G
122,77,REFRESCO EM PO FRISCO LIMAO SACHE 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO PROMIX MARACUJA SACHE 140G DISPLAY COM 12
122,77,REFRESCO EM PO PROMIX TANGERINA PACOTE 400G
122,77,REFRESCO EM PO SMART MORANGO SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO QUALIMAX CAJU PACOTE 1KG FD C/10
122,77,REFRESCO EM PO MARATA MARACUJA SACHE 35G
122,77,REFRESCO EM PO FIT MARACUJA DIET SACHE 8G
122,77,REFRESCO EM PO WINDY MANGA SACHE 25G
122,77,REFRESCO EM PO SUKITOS UVA 30G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MARATA GUARANA SACHE 30G
122,77,REFRESCO EM PO WINDY LARANJA SACHE 25G DISPLAY COM 15
122,77,REFRESCO EM PO MID MANGA SACHE 25G CX C/120
122,77,REFRESCO EM PO FIT ABACAXI SACHE 8G CX C/120
122,77,REFRESCO EM PO MID LARANJA SACHE 25G CX C/120
122,77,REFRESCO EM PO SKANT ABACAXI 30G
122,77,REFRESCO EM PO TANG ABACAXI SACHE 30G DISPLAY COM 15
122,77,REFRESCO EM PO MARATA GRAVIOLA SACHE 35G DISPLAY COM 15 CX C/8
122,77,REFRESCO EM PO MAGRO LIMAO DIET SACHE 8G DISPLAY COM 15
